date,value,soll,ist,von
01-May-07,99.47,90.0,110,100.81
02-May-07,100.39,91.0,111,103.92
03-May-07,100.4,92.0,112,112
04-May-07,100.81,93.0,113,116.7666667
05-May-07,103.92,94.0,114,122.3616667
06-May-07,103.794,95.0,115,127.9566667
07-May-07,104.726,96.0,116,116
08-May-07,105.658,97.0,117,104.0433333
09-May-07,106.59,98,118.0,92.08666667
10-May-07,107.522,99,119.0,80.13
11-May-07,108.454,100,120.0,68.17333333
12-May-07,109.386,101,121.0,68.17333333
13-May-07,110.3,102,122.0,60.20222222
14-May-07,111.25,103,123.0,54.22388889
15-May-07,111.182,104,124.0,68.17333333
16-May-07,111.7926667,105.0,125,125
17-May-07,112.2336667,106,126,153.2418519
18-May-07,112.6746667,107,127,188.6299074
19-May-07,116.0674,108,128,224.017963
20-May-07,117.0306,109,129,129
21-May-07,118.9474667,110,130,120.9193827
22-May-07,120.72582,111,131,91.10442901
23-May-07,122.5041733,112,132,61.28947531
24-May-07,124.2825267,113,133,31.4745216
25-May-07,126.06088,114,134,1.659567901
26-May-07,127.8392333,115,135,135
27-May-07,129.6175867,116,136,105.1850463
28-May-07,131.39594,117,137,124.3167083
29-May-07,125.23,118,138,140
